unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
06bf964df707027695f770fe7cbc9b3728937750,f3fc8f55d2be945710e53f0666e40cfc0e13930661a498f031d18f3dacd6277cc29022892b7b93cd88b70860e53e622652bf275e316b0d499e9cb7c8b79f7b50,2017-07-25 12:15:00 UTC,2017-07-25 12:15:00 UTC,13,11.22,17031840300,17031840300,59,59,5.5,0,0,1,6.5,Pcard,City Service,41.833.517.886,-87.681.355.829,POINT (-87.6813558293 41.8335178865),41.833.517.886,-87.681.355.829,POINT (-87.6813558293 41.8335178865)
06c1f0f732388609402591b74b72663639c4348e,db6ae6e5b925e374cce11bd2cfdb000785d713eb72c0cb7a588ee9604bb9a1b36960f78408f691639634621eec1eba5c7ca7472f9be82a5161c207628834fa16,2018-06-18 16:30:00 UTC,2018-06-18 16:30:00 UTC,360,15.38,17031833000,17031281900,28,28,6.25,0,0,0,6.25,Cash,Taxi Affiliation Services,4.188.528.132,-876.572.332,POINT (-87.6572331997 41.8852813201),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
06c5e98bcac4d09c0fc8b3931fb8aafc0e4b7b37,78d4c31f72d1a5c5121db8c597ac33b8de4575fbf5cfe6698e98c9d03773cb6dadda7cb69c670c9af0892b890c0de7a16f5f7125da7581c052f298cfbb800234,2016-11-10 07:30:00 UTC,2016-11-10 07:45:00 UTC,898,24.42,17031071400,17031839100,7,32,11.5,1.73,0,0,13.23,Credit Card,Yellow Cab,41.922.082.541,-87.634.156.093,POINT (-87.6341560931 41.922082541),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
06caa572531339f59208d131ef9d4d61e80fd77f,18cc8f12635a8251621a44661119a9d3c551d47b75a30d9f27df3ea57e6a77788049335cf4d129754b18de01ae9396b6cecdf20c9d66c90b81edfb0705ecd4bf,2017-02-06 10:00:00 UTC,2017-02-06 10:15:00 UTC,240,13.36,,,,,5.25,1,0,0,6.75,Credit Card,City Service,,,,,,
06cd9e1d07e49a4e5eb84aba1d9ce136b302f105,081d5dcde03417c23d65c0c6edde276728985f6585cfcdbb6cba6b0b6b8e3f58a5a5c8623da39f13f75b0bc1babc390462b9aec4f4c6aa7c8ff152870989ca4c,2016-11-27 16:00:00 UTC,2016-11-27 16:15:00 UTC,240,13.44,17031839100,17031081800,32,8,5.75,0,0,0,5.75,Cash,Northwest Management LLC,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
06cdabd915878502437223371f4205cead4564be,28f0d1325aff9614d713f19f44c9ca34e8e9446bffc850a1d1a5e64bbd29fc100bbbaee54fddf9a41fa9066471a6697a100a6151144cc3a79fdf09802e1cf9d4,2013-03-03 02:45:00 UTC,2013-03-03 03:00:00 UTC,360,15.52,17031842200,17031242200,8,24,7.05,0,0,0,7.05,Cash,Taxi Affiliation Services,41.904.935.302,-87.649.907.226,POINT (-87.6499072264 41.9049353016),41.899.589.796,-87.674.719.134,POINT (-87.6747191345 41.8995897957)
06ce3e8464c83fbc81829df53132325f49797918,78d1ae230754ef2eca7aa3e828789bc4714b8a261a35d5a68ec99361a2ac78cadf9daceaf0feaf8965e9932ad127499fd270df74e1308b412a4da1ea8c0fbbfa,2014-03-24 12:30:00 UTC,2014-03-24 12:30:00 UTC,240,13.31,,,,,5.05,0,0,0,5.05,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
06d53f3a68de7795f14921add2e84406e34decee,690e6f6c8d77a5d90d150573dc42de392e58ba1e2ca4ae649c361c9ec9cba856b66b4d51521f80e0e0f17ee52e3a0a0db357aac8247516caa6110ac3eeaad9af,2013-03-09 22:45:00 UTC,2013-03-09 22:45:00 UTC,300,14.07,17031081500,17031081500,8,8,4.85,0,0,1,5.85,Cash,Dispatch Taxi Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
06e1e26b24b3f60d4ccfc5fe692d64ec75fd2107,978a4839c7b19aa99a5a0acc0c3fab414527057fde946f5d797d22295a250324d3925257a69953cb97ec3e783aff59385477070658b1a0483f1569ada99a6147,2017-04-19 23:45:00 UTC,2017-04-19 23:45:00 UTC,13,11.4,17031320600,17031320600,32,32,3.25,0,0,0,3.25,Cash,American United,41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724),41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724)
06e352bcd433f81f9a7bf2b5abf4b28b33fb2d4b,73ffbd5c5ca98e3d17567b8253a7f72a3b1f3b26d82747fa969ff437aa47b2f22ccdefc1c043bab1b5b07aa2dd14958bbc8eccac7778cd8c3cbbc089d9e1cb40,2015-03-05 10:00:00 UTC,2015-03-05 10:15:00 UTC,480,18.04,17031833100,17031839100,28,32,6.25,0,0,0,6.25,Cash,Blue Ribbon Taxi Association Inc.,41.879.066.994,-87.657.005.027,POINT (-87.657005027 41.8790669938),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
06e3d69eefed8629ce70dccfb3d96874ac4fbf20,87e706ebfbc10aee566c4f7ca18ab5046dd27344c9087d8c7855cb17b31d1e08c8a4fccf381c8a1eec3d27c92c751e184805f89b97cb73199f6da0652f2f9618,2016-08-15 00:30:00 UTC,2016-08-15 00:45:00 UTC,304,14.98,,,7,6,7.75,0,0,0,7.75,Cash,Flash Cab,41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
06e6145e745ef736d5228d2f290975c18cd8a67c,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,2014-04-22 14:30:00 UTC,2014-04-22 14:30:00 UTC,120,12.02,,,3,77,6.05,0,0,0,6.05,Cash,Taxi Affiliation Services,4.196.581.197,-87.655.878.786,POINT (-87.6558787862 41.96581197),419.867.118,-87.663.416.405,POINT (-87.6634164054 41.9867117999)
06edee17e5503310a75f86224b36f202d2556a44,ef0cbcb952a326de114525b8601f5adc399bda472ec1a5d8587850b1ab1d0ceb45ffb9c3ac2ca357c29b9d95908475802df0569d8526f47444dcbf192f9d8c02,2019-12-03 18:30:00 UTC,2019-12-03 18:45:00 UTC,420,17.32,17031081300,17031081600,8,8,6.75,2,0,0,8.75,Credit Card,Choice Taxi Association,41.898.331.794,-87.620.762.865,POINT (-87.6207628651 41.8983317935),41.892.072.635,-87.628.874.157,POINT (-87.6288741572 41.8920726347)
06ee4415befae69c9b55979c1687d5b7d2861237,d626d13b670170414f2545181bb27d3f70edad7f0bffa49ce25215d50c7513ee2bb1baa9267df8a9e0fdc0a009dc453836e047de6a196010ecb2d803a7f00c69,2013-02-13 09:45:00 UTC,2013-02-13 09:45:00 UTC,360,15.73,17031081700,,8,,5.45,0,0,0,5.45,Cash,Blue Ribbon Taxi Association Inc.,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),,,
06ef3064016acc6ffccad3f35e44d9e6a9601441,4c2e1100097ff17006642be32b73b677b32bb90f388c741e895a23fa991f4a757b7b591dbb83b2d60e147e39f8eeec6ba4458dfd4ec254d514884a968be31c52,2016-08-05 22:00:00 UTC,2016-08-05 22:15:00 UTC,236,12.93,17031081700,17031081202,8,8,4.75,0,0,1,5.75,Cash,Flash Cab,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),41.902.788.048,-8.762.614.559,POINT (-87.6261455896 41.9027880476)
06ef4d6047ca646576872631749e12c4aa42b8e8,9c2ba2fb3fb193eccb0b49913a09e697a8d941d1120ad34591c4bfdd070d783b77a3cd6c1dcc0d747f6491fccb954c22ffaaf78fdfa3f0036b62e4c2260bbcfd,2014-04-23 18:15:00 UTC,2014-04-23 18:15:00 UTC,480,18.4,,,,,6.65,0,0,0,6.65,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
06ef9272797288f2081e71d5fb9e1d8f39a118b1,1e0f9d73609c308efb157811e55606b26b659aa59c5d63ff74c655b68e29c353f63b3fc35ec19b95ce6bbe6524664169734869c49299558b5dd85ad6eff08708,2019-03-10 05:30:00 UTC,2019-03-10 05:45:00 UTC,540,19.98,,,8,24,9,1,0,1,11,Credit Card,Star North Management LLC,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001)
06f3538b7f6f89117e303fffd8b9f305d7382647,1e8a3b3eea65a823d2155334677f3e7280d94e93a2f12fc8ba9bed128e8b5424f04f7a3f4955eea05300d5fea91153f256fccc6c6e4b6fc32f847c59ebf7351a,2015-12-16 13:30:00 UTC,2015-12-16 13:45:00 UTC,300,13.99,17031839100,17031320100,32,32,5.25,0,0,0,5.25,Cash,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
06f7709ac9f4f2153d6bd47a3bcd28553f1c3b36,ca885a78545e9a44a5f365164cfbaca32fee95082b0d4fa2ba16bc1f922af64699ba9b21d89a5e47c83bf00bbcc5f7717d3ed7189224635cbb265ea955c1b76a,2019-04-16 22:15:00 UTC,2019-04-16 22:30:00 UTC,420,17.1,17031081800,,8,,6.25,0,0,0,6.25,Cash,Star North Management LLC,4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595),,,
06f9febf88636977a0a13c7d6eb21bde8917e407,983ee2eeec397e929937d68bf086a640e2e573f8e701232bd9e16db5a36c53bf5bf031751d3971949c919cfdebd87a6f996321263d4f2d777bcc08800cb41f12,2013-04-23 20:30:00 UTC,2013-04-23 20:45:00 UTC,720,22.4,,,32,39,14.65,0,0,0.5,15.15,Cash,Taxi Affiliation Services,41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841),41.808.916.283,-87.596.183.344,POINT (-87.5961833442 41.8089162826)
06fa63f987918f23d2fc32525bb559b56065d64a,b41a6228a430e1a17b64e19d3e749f1a9b9e8c59d6f90ae72a14e9fb6799efd18db57f795d0c72436491ed8eac68830edb8b2ba8f114a8b8d9e80856e938938e,2017-05-13 21:30:00 UTC,2017-05-13 21:45:00 UTC,840,24.1,17031833000,17031832600,28,7,11,0,0,1,12,Cash,Taxi Affiliation Service Yellow,4.188.528.132,-876.572.332,POINT (-87.6572331997 41.8852813201),41.914.747.305,-87.654.007.029,POINT (-87.6540070286 41.9147473049)
06fba001baf2835d6b9c9746b1fec42888eb6ebf,5027ab588dd646469d3d23662190200f0531c1e6f9a918a96057a91a55bd6bbb9a818916f0bfac144fdfa4525ad4d9132f92f9fc3d02587acaaea66bc7d047a6,2016-12-14 07:45:00 UTC,2016-12-14 07:45:00 UTC,13,10.21,17031081600,17031081600,8,8,3.25,0,0,7.5,10.75,Cash,Medallion Leasin,41.892.072.635,-87.628.874.157,POINT (-87.6288741572 41.8920726347),41.892.072.635,-87.628.874.157,POINT (-87.6288741572 41.8920726347)
06fbecab1407872dc4cad6f0dad7b926492017a4,5cfef538e74c1d5c6ec2a94ce6417fc3bcc0fe6dcb1ed25cc949f1b643f169859b98214af505b87fdb504896d507c13a2895f58e3a48edaec2088d6dbfbf98a5,2015-02-22 13:00:00 UTC,2015-02-22 13:15:00 UTC,780,23.52,,,,,10.45,0,0,0,10.45,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
06fcb70adbfc38797016505584545034d75fc24d,589908a606c38f693dfa67e1b4a0e323d3e186b8c2e6adedf00102922e847a41f6429995001fa68f2a8bddc1f0eb42ef28b6203a26539497ff6f9e0005eb85a7,2018-03-31 14:00:00 UTC,2018-03-31 14:15:00 UTC,803,23.72,17031330100,17031081403,33,8,11.5,0,0,2,13.5,Cash,City Service,41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
070351501319fd0cde6a2083f9510ebbd0896feb,8d1222551aa0783ed24c0941a29222b21fe66e643a801a1ad89fa2c37db5e7b5dead0791b019e03dd84e34d786644ee1f2392ac53f792b1b87fe7ba6dda3607d,2018-09-29 12:30:00 UTC,2018-09-29 12:45:00 UTC,562,20.19,17031281900,17031833100,28,28,7.5,0,0,0,7.5,Cash,Flash Cab,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),41.879.066.994,-87.657.005.027,POINT (-87.657005027 41.8790669938)
070832323b2134099a120480080ec817ac709f4e,94024afd53bfce6f81da57630f32bebb2242ef299c70eab08eab9090aff31841e0481b9a8818a410964faa08647dbb9428a4ba7d1453f21ba27b043a9e9fc295,2014-12-06 01:00:00 UTC,2014-12-06 01:15:00 UTC,1320,26.97,,,76,31,36.85,0,0,2,38.85,Cash,Dispatch Taxi Affiliation,41.980.264.315,-87.913.624.596,POINT (-87.913624596 41.9802643146),41.850.266.366,-87.667.569.312,POINT (-87.667569312 41.8502663663)
070dc965575ec0fd083364574210f497f6880e16,0642efa0706335c4f47ec1f5d0f84bbc4cedaeb693a0f4ccdb39c0e88bc7b266e7030d46b59e379fdac0257d144f252520e12897429ce8da7981b9752fbd6736,2015-08-29 00:00:00 UTC,2015-08-29 00:30:00 UTC,1200,26.49,,,6,1,17.05,4.26,0,0,21.31,Credit Card,Blue Ribbon Taxi Association Inc.,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),42.009.622.881,-87.670.166.857,POINT (-87.67016685690001 42.0096228806)
070f2a0d720f132567939eba521c746e6955324b,b972ec70e50b0f04e4fa382c61337d527d0cdfcf2c3007f28776933fe723960f4f35af95829923b98de387e054b62c6e7b1d233e0783c19d80e4226f45581494,2015-05-31 14:45:00 UTC,2015-05-31 15:15:00 UTC,2248,28.95,17031980000,17031832600,76,7,32.85,5.23,0,2,40.08,Credit Card,American United,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),41.914.747.305,-87.654.007.029,POINT (-87.6540070286 41.9147473049)
07112d425027be2b3f1e0c557241a6be37e26572,b00182fd8b2223dfa7717e1bb0996f88b747951bd9274c7952fe3eb7e4b9dbbb4a5aa107e18f09fa0c7d28f8cac4907678f3de7eafc00428d9da8154d4ecfce8,2015-09-25 19:15:00 UTC,2015-09-25 19:30:00 UTC,660,21.75,17031081000,17031081403,8,8,7.85,2,0,1.5,11.35,Credit Card,Blue Ribbon Taxi Association Inc.,41.900.265.687,-8.763.210.922,POINT (-87.6321092196 41.9002656868),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
0711e24d290ef56f5d3075287e473ba2c60f2bb3,8b3e7223e322820f439eef1d9b03af09db4a9e16af8e8351cea3d527fcb09c4eedebaa45111e89ea269866ce0ca152f19de8d48a2e67d63b6d57fc9fbb995214,2017-04-13 10:45:00 UTC,2017-04-13 11:00:00 UTC,540,19.72,17031081800,17031281900,8,28,7.5,4,0,0,11.5,Credit Card,Northwest Management LLC,4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
07160a8c7d6473149d526f9519a2355fdfc8af6e,3d5c2f32f3cf2050810b4ce119e392e5f4122b161e5a6342934977b3e1b768af748326341c5fd9e7b2cbffb5e1ec230b1672d346a878b096bb17061c94b99b53,2014-09-24 23:00:00 UTC,2014-09-24 23:00:00 UTC,360,16.26,17031839100,17031839100,32,32,6.45,0,0,0,6.45,Cash,Choice Taxi Association,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
071656f3a591773dff80632e2b811ee256683c2b,5d853881bf4f0ce73fc83652879af526b3cbe52d02c00898e01ccd026326725a9ad29b746b039ccf3210466409cea4dc93850ecd168db56341a920aa49840daa,2018-12-07 17:15:00 UTC,2018-12-07 17:30:00 UTC,698,22.23,,,33,31,10,0,0,0,10,Cash,Chicago Carriage Cab Corp,41.857.183.858,-87.620.334.624,POINT (-87.6203346241 41.8571838585),41.850.266.366,-87.667.569.312,POINT (-87.667569312 41.8502663663)
07171a19d052455fb6990dc35b6c504f77d1b136,145704ff91badf2808dafedfa719dddb09643f1563f8f6e23f839f6f94e7b7bc9b4d1f1d1462866064db58fca57d61409368f4b36fd05dbfea8697efd3006bf0,2016-02-18 15:30:00 UTC,2016-02-18 16:15:00 UTC,2520,29.21,17031839100,17031980000,32,76,45.75,5,0,1,51.75,Credit Card,Taxi Affiliation Services,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
071734f2e36d0218763d267671becc871f74d93f,2f4a8c0bf7ab4ebc25137b8a73a4d3541fe9652f9bffe62c0c45cf6cba360772fdd54536737f90c307562776aa6c35eedf4dd09ebb4506ae7a6e932a56214a3d,2015-11-22 11:45:00 UTC,2015-11-22 12:15:00 UTC,1380,27.1,17031081600,17031320600,8,32,11.65,0,0,1,12.65,Cash,Taxi Affiliation Services,41.892.072.635,-87.628.874.157,POINT (-87.6288741572 41.8920726347),41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724)
07222b330decb59b9714b203e328ab26a720855e,834d033e719bc4bebc8588b641e085b7a7bcc9c722fc6968473b3eb06c5ad313dc3782ed9c045c7933adab115948c57bddee7f8d01dec9d4e3fe103a85a19345,2014-07-13 07:15:00 UTC,2014-07-13 07:15:00 UTC,13,10.59,,,,,52,7.8,0,0,59.8,Credit Card,T.A.S. - Payment Only,,,,,,
072359171ffb60527b0157f94ca6e5cca9cad693,ece9701278fd334be95fbc08fa75812042ef9d3160d6d22a7a76a60a12c0a5c1f321fdd4f5dda24b5bd4f8bac7c388828a70b1235ddd5e222e75f49220685eb6,2016-11-18 13:00:00 UTC,2016-11-18 13:45:00 UTC,2526,29.24,17031980000,17031280100,76,28,42.5,9.4,0,4,56.4,Credit Card,Chicago Carriage Cab Corp,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224)
0723d5a522b08bed6e8af75d7b91c98414338076,cea53c687c3dd5ab8ad7483cc0003e4ea755d879919588a973bea3f9ad755ea7c79877be0e4c1f7d44635f9ad747fc69f30f4b0f4a03398fb80902cf9cfd8d2f,2020-02-23 05:30:00 UTC,2020-02-23 05:45:00 UTC,1080,25.75,,,27,,40.5,0,0,0,40.5,Cash,Taxi Affiliation Services,41.878.914.496,-8.770.589.713,POINT (-87.7058971305 41.8789144956),,,
0723e0228fc616e4e0abf3d35fd7b493ff42a818,593439112392e1b60a3f0e6b60dd013222a7ebd7696de86645097b9e1808f9c990d5d6eddecc94f7e8040dafafd40fc4195cbc9d1a862da0143659400dff41f8,2018-07-26 17:45:00 UTC,2018-07-26 18:15:00 UTC,1228,26.56,,,,,10.75,0,0,1,11.75,Cash,Taxi Affiliation Service Yellow,,,,,,
072863041c1ba91c8862ba6c1a95988c7a8110b2,dafccbebfd9982f579bc8f0812c318438f1af9f9f40e902b3b1643c6e998feb8ab49dda8b36f5dd5a58d66b23ddcecd7fe66f2085a54ec4ae0a329cc658543ab,2020-08-05 11:00:00 UTC,2020-08-05 11:15:00 UTC,840,24.15,,,28,35,13,0,0,0,13,Unknown,Taxi Affiliation Services,41.874.005.383,-8.766.351.755,POINT (-87.6635175498 41.874005383),41.835.117.986,-87.618.677.767,POINT (-87.6186777673 41.8351179863)
072f64bf6f5b9019a3480de706bf83d7da6bf266,06511010dee1bdbb580d4e6a020f1ddd0a7d455a0e7ee787e965bfa0612281111ef52764d08fd7cb7eb449b0ee243aac67ee8521b62cf796bcd4f843932e60c1,2015-12-02 18:45:00 UTC,2015-12-02 19:00:00 UTC,353,15.31,17031081500,17031081500,8,8,5.25,0,0,0,5.25,Cash,Yellow Cab,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
073544198f72b2ecaa3f56a2b13ba70b25efeb26,48b43342788ae1b9b57a4e36cf85b8555d0cae1ec42ce293a86ce86fca826c5a2293d3e5f78f65401ee9a5440a7363a59f6de11e596bc55591e5be766e0bfc80,2016-03-02 14:15:00 UTC,2016-03-02 14:45:00 UTC,1800,28.27,,,76,4,33.5,9.35,0,4,46.85,Credit Card,Taxi Affiliation Services,41.980.264.315,-87.913.624.596,POINT (-87.913624596 41.9802643146),41.975.170.943,-87.687.515.515,POINT (-87.68751551520002 41.9751709433)
07382fe652cb64aeaf194aacc96c32e4804617ba,47d8d6b084ef2deb67fdf77017136e1c46e1b14653bd3be838b9014a75a47725a27f2ac4c9fccd24e80f7bb4311eadd8559e7fd1eee2f6d80e83bae8de695d7e,2015-08-15 23:00:00 UTC,2015-08-15 23:15:00 UTC,720,22.4,17031081402,17031281900,8,28,9.25,2,0,1,12.25,Credit Card,Taxi Affiliation Services,41.891.971.508,-87.612.945.414,POINT (-87.6129454143 41.8919715078),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
0738ca8bc23e518270fc5093ae960c26e2d03059,78d45b51ff03d70f0ba2afda334acf93f678a179aaaaca3ba07e3665bad651f52a5b9e39b03b16f6f03cb6d86c01fcf3daf64ff053b061ae403ff50e11fdb37d,2014-12-16 11:45:00 UTC,2014-12-16 12:00:00 UTC,840,23.96,17031081401,17031839100,8,32,8.85,0,0,0,8.85,Cash,Blue Ribbon Taxi Association Inc.,4.189.503.345,-87.619.710.672,POINT (-87.6197106717 41.8950334495),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
074158d130fa3f3e683b56c08001f6576d2e229d,ba558b1ba4aaa7182c04a00bfc27c8b114f3d6a0cdb12a2745a23998df3d7a9d3ff90cc3b0bceddfecc3d289919fe707c4608de4a0d86b473b7fec1e3035fe53,2015-12-29 23:45:00 UTC,2015-12-29 23:45:00 UTC,13,10.84,,,,,10,0,0,0,10,Credit Card,Taxi Affiliation Services,,,,,,
07481fed3991aee18950664538e2ad96c2ae383f,d23eb5fbba65c15fb2b8b3f51e635c943718b9ddb5c42300c4dc10f717934a1d5f1edd65c80ee86697a20686e9bb93438dc4d6dcd1ecaeb23b478e9776664ca2,2013-11-16 19:45:00 UTC,2013-11-16 19:45:00 UTC,120,11.85,,,5,5,3.85,0,0,0,3.85,Cash,Choice Taxi Association,41.947.791.586,-87.683.834.942,POINT (-87.6838349425 41.9477915865),41.947.791.586,-87.683.834.942,POINT (-87.6838349425 41.9477915865)
07494c07cb815cf40f6ae23eb09876ff76ac2fc5,4d14b07e48bf00b4ae2c7cba81c03fed7b9972f01d58287dd27306f7a4938c38ef5f9fc6205764f47855c1baed5f5d78a288f273c74651d3e738d5c9a1ee6a95,2013-05-25 17:45:00 UTC,2013-05-25 17:45:00 UTC,360,15.47,17031081403,17031081800,8,8,6.05,0,0,2,8.05,Cash,Taxi Affiliation Services,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
07495ab607a13d3bf7f870886adad919f9dade00,03e0167b1f657558b3f2a8d512b1f2f76029ceb3001d931d2333026cd419c6ea9349f3bcd3a06b3bee9d642db85a8383460715cdf6665e998a2fe9878dd65370,2014-08-22 19:00:00 UTC,2014-08-22 19:30:00 UTC,1620,27.86,17031061500,17031833000,6,28,15.45,0,0,1,16.45,Cash,Blue Ribbon Taxi Association Inc.,41.945.282.331,-87.661.545.096,POINT (-87.6615450961 41.9452823311),4.188.528.132,-876.572.332,POINT (-87.6572331997 41.8852813201)
074a1a00b92cda5c79b30ef02959517e8b8b0a41,cf39200ae52386dfa52be5a8e1da54653690fac9fba627c56b2de87a6450d7cff76ef0f185f95771e8564e67f6e77e98df376659f7264226baa946aec4ee1cc0,2014-11-13 15:45:00 UTC,2014-11-13 15:45:00 UTC,600,20.54,,,6,3,8.05,0,0,0,8.05,Cash,Dispatch Taxi Affiliation,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),4.196.581.197,-87.655.878.786,POINT (-87.6558787862 41.96581197)
074a22928cf8ba93de79d27a49af26b089f5ed43,2dfef94ac1d16ba66be124b628d1e12ddbc86b965a85c1dc193a04b06d8569fa29181818767798354cade7d844cfdf8787245ccbc2f82a10d9e93504fab73852,2015-04-25 11:15:00 UTC,2015-04-25 11:30:00 UTC,240,12.95,17031081500,17031320400,8,32,5.25,0,0,0,5.25,Cash,Taxi Affiliation Services,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234)
074bacedf5263e88b1c2164dc2b78f5affdf7613,ecda1a33da347992e0113c56f8f906bb77f206e8fa622529576c21b7b19d2b3fb31ea89bdf5b6cf3e1d69f4eed1629b41d836d4f1204d71628aa96f24861b34d,2013-01-30 07:15:00 UTC,2013-01-30 07:15:00 UTC,60,11.56,,,6,6,3.45,0,0,0,3.45,Cash,Northwest Management LLC,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
074e0926cae1db96d433667028f683e8b0046e28,1746bb06b2666a785c5afc1ed4be2c58348f225b8eb4f8b86f3621bdd2cde94c7bf67631393954d8d3f300762974cb1204c41ef7d5d7a8c615b24aef5692feb0,2014-02-04 19:00:00 UTC,2014-02-04 19:15:00 UTC,1200,26.4,17031081403,17031832500,8,7,11.45,0,0,0,11.45,Cash,Taxi Affiliation Services,41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259),41.921.877.461,-8.766.407.824,POINT (-87.6640782395 41.9218774613)
0750d1f267725e73ff1021402429f79d36dc13c0,df78a9555ae5e9041d230bb2f8e1ed8386a1a2a6e52baa0fc3c66bbf9272e28ef537816479fd8556374143c5b220f4bcb05f798ce82cad9a1ee7433f9912dd6e,2015-01-13 21:15:00 UTC,2015-01-13 21:30:00 UTC,938,24.89,17031980100,17031320600,56,32,23.45,6.36,0,2,31.81,Credit Card,American United,41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518),41.870.607.372,-87.622.172.937,POINT (-87.6221729369 41.8706073724)
0753e0eafa9fd662e2276dba6cbca556ef431b7b,30a9f15f6ea50588616510998c72b15a0ade1af8e2b8684fe7107f2a5f8bbb87df3248323a4cb1d87337fe34c0c5629edc5e61cb203005dbdc9d4cddf997b9ba,2014-03-26 16:00:00 UTC,2014-03-26 16:15:00 UTC,600,20.83,17031320100,17031842200,32,8,7.65,2,0,0,9.65,Credit Card,Blue Ribbon Taxi Association Inc.,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),41.904.935.302,-87.649.907.226,POINT (-87.6499072264 41.9049353016)
0757c0a488ff316c3cb24e615d1717f43c150dea,da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,2015-01-13 09:30:00 UTC,2015-01-13 09:45:00 UTC,420,17.1,17031081500,17031839100,8,32,5.85,2,0,0,7.85,Credit Card,Choice Taxi Association,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
